I,Q
2.937575905086505,3.3941760353600685
0.5538780357836334,-2.8661978217404993
-1.972349567755154,-0.8267543425837511
1.6992195822588179,0.5943898901489427
-2.7071066344373866,1.7461016633301103
-2.636987835726611,-2.7805313511461036
0.8316776000053998,-1.9233091018484816
3.1107528849771326,1.890996791177562
3.0899690639861346,0.3786573788895492
1.5848575957961608,4.106777512577582
-0.0448497363779254,-0.4697695895170669
0.829224332486473,-3.4746439750391938
-2.277297508273532,-1.066293914310474
-3.914718757266087,2.543541732845341
-0.7746982750808474,2.597765916503131
-1.8847926773287955,0.9103406395352837
0.6862768521441717,-1.0807399553005592
1.891261259927862,-3.3703645919075216
-1.597690373278784,1.963770329404622
0.4111360714425474,-0.5151027540480045
2.823802004425524,1.0805887122019215
-0.7123637423571998,-3.181544007689801
1.0712466536210579,1.847479337395174
3.364527536684684,-2.9347173212618585
3.3919455030847177,-0.9825704454617303
1.0352392675078002,0.23795015877092826
1.6646526069943053,2.3851925545341883
2.9016593581461594,2.1463384382994595
-0.7337905326206631,-1.1333664415166635
0.892374214278416,-2.297256136395687
-3.159266362719445,0.8175426838204722
2.492401302291672,1.144884189406938
-3.292225281350749,1.1837114625970846
3.6087353748570594,-1.8432796169839962
0.4228078540607879,1.1921174691106209
3.5799954679389856,-2.9304405702209793
-0.8912834682164124,1.1681014194085821
2.677106262673896,3.132617172913271
3.5706512461545543,2.655699948843442
2.5426766081787013,-1.0881051546332867
3.125402430707217,1.652301891449488
-0.867857910520422,-1.8636714577075
-0.8341519370889173,-0.17634456290548728
-1.1906613668042307,-0.3445692511904911
4.347812455443912,-1.3739740285733728
1.3205009141962374,-1.2346136156434995
2.6357945820442104,1.33412241413142
-1.286276633343674,-0.6224970939869338
3.708584506201845,-0.7007542137438282
-1.1293126636450819,2.7360975761673814
-2.2860133758370633,-3.2468240334957956
-2.168492903168944,-0.677519749819187
-2.6718502582231904,2.708361090108275
3.4046174186681464,3.028945025320965
-0.7973483615137141,1.3820694002259932
1.1946324120354532,-3.0283513073789776
-1.5273544228637965,-2.6604691808378953
-0.9543136974757358,-1.450171519733891
-0.9345627451852174,0.6774498673685526
-2.2550407739015226,-0.18866718562262408
-1.7470526410438931,-2.0338914454334303
-1.4267830100967855,-2.631248437510943
0.7838641621513199,2.677668702465738
-2.6434289500880963,-2.4464795142671445
-2.451323650367973,-3.9641146630047395
-0.6424088980025482,0.6712422352798652
2.2543230053502548,-1.2909038100316537
-3.102733774982429,2.882301285079205
2.6953978536879353,-3.2332419687771274
-0.09466594419533905,2.034892106832605
-3.3609824831428528,-0.3613706993414212
-2.907982111674673,-2.970084009710771
0.8091262409560029,3.440155438350008
-2.4325478966877387,-2.394993741403428
-1.476263301506593,2.41609745954113
0.6613915092525495,3.230960181701371
-2.03132141495961,-2.7694455594569147
3.059434535278151,0.30567176195897205
2.0983260964035253,-2.884777435268145
3.3050451885497507,0.12063923251275402
1.5519503115595255,2.4651835432030773
-3.0792743427357117,-1.2021765454341196
2.07619373200126,-1.438566893542653
-0.8017576444898609,0.5226485809718492
2.1763862812651316,0.8795803292873028
-3.6364610580338934,2.2401643092563113
-0.796435983389893,-2.1348707221412337
-2.986290150124823,2.3676260127877287
-0.6520463740579177,3.3687496857753807
-0.9255407559170641,-2.7744303628646056
0.6793324803569707,2.5613727592137616
2.035229122094439,1.255319583366834
1.3946395773771982,-2.960397779006355
-2.528362567798978,-2.869824302432836
2.43939282857059,-0.5357286073977838
3.313644920686817,1.178122855261998
-3.8180284757878336,-1.7475531016204138
2.1475749876030252,-3.1913900139533142
-2.888028513454323,2.581531095963272
0.3348187923537193,0.6303429061777167
-2.4634276922903258,-0.5977633186846792
-3.4283168961255015,3.551515015890226
0.849922228907636,0.4907520799121948
-2.3317287566835128,2.7272838207948915
-2.4200560512398046,1.4885838114093497
0.5954561352254308,0.7627625954119657
1.5104356612838359,0.5962098262988724
1.9268863687936508,-1.361507756618701
-1.119856259020065,1.4885008393718695
3.339533142486891,1.9736678466577284
-3.3831379761979825,-2.5905684828627233
-0.9042872773576405,1.2185407288246763
1.2392452305799533,-1.1653363426396655
-0.8227414495467946,-2.5851933720877365
-3.6413419439093335,0.6442410428860079
-1.529126407894008,-1.595173820438296
2.348666192663182,3.0987445788170302
-1.4190155652181105,2.5651252540449025
-3.0007263493681626,3.2710423995701476
-2.858573294493129,-2.8038673937769887
1.5152244179318384,0.8779382602645988
-1.3828826555264453,0.08732374322028609
1.551829517412725,-1.6430371911602657
2.6932024700784907,0.5558074570401665
0.20800590703902141,-1.315962037321463
-1.3640240637682155,2.495260143339448
-2.712178222239576,0.5342046470800712
1.5528410027931783,1.4612719490535997
1.1639912061046682,-1.167576492495549
-2.110338436345691,-0.8165788025502061
2.3375114127733303,1.9733286556430318
2.2152578212056677,1.155275237807783
0.01925738220499133,-0.38985095485833754
3.072285507339843,-1.6051484152340016
-1.2014701200154438,-0.21905208680211113
1.1272374935868086,-2.855631852322994
-2.1912968333560023,-2.0126418858271653
2.387341188559297,1.1094945304868784
