I,Q
0.9921944288606678,2.515151347469409
2.8730632560100062,1.0398163763668744
3.003888217300255,1.061218583852883
2.942408918391161,-2.7735179982000835
-2.8080327409688923,-2.666020193985605
-2.9171709965869983,2.937570905811324
3.076902765868672,0.9584615524275207
-1.0127183266078075,-0.9073524112361943
-2.948883529894863,2.6279371529364544
0.8102881996039535,2.6004355415125815
2.964388254442048,-2.9471495635644236
0.7391513417367399,0.9772332480762145
-0.926525815998639,1.0783929495616378
2.8755333551572915,0.835054457632157
-1.0605852834297262,1.2199076282410513
3.0993219991059147,-1.0921304075168328
-0.8641097859012629,1.2665825971958324
-0.9596172186015329,-1.0154037225977617
0.7877852386919626,-0.7963699192205818
-0.7748642135391625,-2.705021310351809
-1.12948519584796,1.028500414828398
-0.7783227090024375,1.2474693122916019
-0.9254446819669431,-0.6809446306026073
-2.539325132233483,1.0700546498056083
2.8398907244827427,2.809715295427499
-1.2738751059269722,2.916706662145977
0.9214965504747654,2.648647596524819
2.7358044073514938,2.911212624618696
2.837948390260449,2.603802834518849
-2.901999107734359,1.0978145276086717
1.2255103335354514,2.852282571379594
2.8977142499824984,-2.672495360783654
-1.023609881698053,-2.6774808823881022
-2.703754653021919,-2.6999977087033304
1.1143525322989933,-2.697070493761657
0.9468561092231597,-1.0739817311698765
-1.0576767700117526,3.310312760249551
0.9280736219598955,-0.614781840084193
-0.8078959606466696,-2.8344661074240394
0.9429635837550847,-2.696694352321443
-2.617011644112874,-0.98004498069491
2.914778895494476,1.2648667114473915
2.975499314337735,-0.8262066829209298
2.9125580689479063,-1.1109719830721463
-2.663042190227945,-0.5380866503945504
-2.657223780794384,-2.867545863124788
0.9359726761217463,1.109442582285717
2.9018109038085718,-3.0229789575042356
-2.8117956997060625,0.7187091003057121
-2.6177652191035135,3.1328090008332437
0.8750190828930362,-2.873957800549677
0.79651681779586,3.0000176568153925
0.9456682752264405,-2.7516674843605786
0.5808198421140175,2.4732965074411704
-2.7872084981136,2.9642372888910065
-1.1169386359480205,1.2182462000484013
-2.4841813836525204,-2.667809634851234
-2.550827761063803,-3.069472628977329
-1.0396898416974463,1.1685275932301384
-1.1558451745424656,-2.7548001613892414
-0.9989551415160826,2.9073147030002664
0.6554187113517665,1.4445487741056002
-0.8003001605429,-3.1278482361393465
0.9467149185138,-0.828392912385815
-0.9147446677698908,-1.2534363883249977
-0.8884305795364297,-0.9321025305473427
-2.5020905458161655,-2.6840218093491504
1.047743098400606,-3.057091009279543
0.5282842510041746,2.642689836048372
2.827468754108211,-0.8665539849002932
-0.8616792464568089,-2.7851613306416034
-1.2949858903918643,2.5792713817767967
-2.7030655703383566,1.204680852158809
3.1203979375461968,-3.3101969272416487
-2.7404695843604285,-1.032079835099704
2.885211413369011,0.7221149804563863
0.591280429940443,0.8978063422747482
-0.8184688912681547,1.0002440257437264
2.7955685247196844,0.7298157422839654
-2.9894597085992123,2.894867015319835
-0.8843848472518806,-0.8260680882175602
0.6655018971523239,2.4481984011868323
-1.2784958780211073,1.0751628228448382
-0.7193756024423404,-2.970058433638483
0.8823242244663239,0.7390672621583945
-3.099061552900297,1.1047403189591247
-0.9460912249761821,-0.8704271158647373
0.8394244067432721,0.7012163938751788
-1.066997380368381,-2.783615038494663
0.90455821908917,2.524180617548276
2.456797903471009,2.565915540170151
-2.8483123999361313,-0.7977739534253272
1.1644362927090106,-0.8615854559407728
2.781113313788966,0.7569089440443775
2.7834736290932227,0.8783174762305648
1.0234123866506284,-0.9765225914751801
2.8274350415740432,0.7493092188935568
-0.8957050515666292,-2.738374404056074
-1.0171143104260365,-3.036465109322135
-2.7222546849254137,-0.749432583705962
3.1221860181139602,-1.31956885394868
2.859889196470716,0.7361797212861573
-0.9359622917036245,-0.7781848507460566
3.1605008339306986,-1.1162451337711514
2.78279833999067,0.6930983994725943
-2.7501021269943537,-0.8103400902411343
-2.788751521399851,-0.7060464304411846
0.9948431026986817,0.9625826586702245
2.5866322043002086,2.3637200520232264
-1.296475604761303,2.7480536433139653
-2.545880730128528,-2.313878964506628
-2.706940376838826,-2.7364527614686462
-1.0886545640644494,0.9159642061468866
-0.9125891183191629,-2.7414292897593087
2.929976255373515,2.592617358097594
0.8342057453673554,-2.8368745232800765
-3.0166260789878026,2.6485979116089577
-0.9431052556376375,-2.3766916358753796
-3.211896884333086,2.729164331211589
0.9167693322291243,0.985466884889017
1.0127197162240233,-1.112529800573043
-1.2434770937093342,2.897193755765217
1.0945655571388504,-0.8322203840044807
1.0648504706013338,1.0622961140873861
1.154296364685987,-1.0023538441792157
0.9962856555387452,-2.7298816982627865
-3.1601865705103127,1.0797889292560894
-3.1211772510314626,2.9937533434214183
1.2449113938460041,-2.8855362243440754
-0.8841730188142846,-0.6415780678873659
-0.7200321014841784,-2.941294865281504
