I,Q
1.067578906252719,1.2539514029318444
0.5009783383737149,2.868988437326821
-0.7225000725179541,-0.6971627558756439
2.866759535387803,-3.304368079231844
-1.0675475283816052,2.930044760963303
-1.168224058072591,1.278232067050658
0.9951119238952866,0.9527528598390774
2.7022378961215177,2.779434240593874
-0.886694697805929,1.1843603501953814
3.1426670216065253,-3.052559304099605
3.0307519118494457,0.5192392367040187
1.2838343570836976,-0.8584358538185705
0.8390495773915855,0.8134980287639102
-2.424800932585201,-2.3693055986045355
1.1169208418973497,-3.0501541785835924
-0.8891192423041846,-0.6307046578521426
-0.760958176587632,-2.9001586094229803
-0.970290384389309,-0.8265647851516571
1.0458240683199145,-1.038904174718265
2.662933561364016,2.5808032447428784
1.23648899661662,0.9463696577229389
0.673203955780055,2.7926228486766105
-2.8950019107899334,-2.5670692043176198
1.498319527610452,-3.0390528031097253
2.939407198980782,-1.101065333714015
0.8923650817394967,0.9028114313231596
2.936143500301163,0.8028640975263381
3.048139182565718,0.8356565393919623
3.0248221122222025,-1.15375727748417
3.38494010764515,-1.0977184702842853
-1.2066628922786617,3.0398089056681536
-2.8816997509190236,-2.603444395264778
-0.913736936535205,-2.6329752243974065
-0.8869570753477399,-0.9781526750484603
2.7575170245750313,2.5296953456526614
-1.0667299746273262,1.0546352342901055
-2.6705298055938265,-0.8164291642777287
3.133063213536543,0.8602813205245238
3.113862142962664,0.6946979255267147
3.185489225058143,-2.6246988914702976
1.1497098923542204,-1.0366091741253058
-0.8533697121552308,-0.8380221590901039
-0.7022703620732219,-0.8478702582674488
3.189966984895287,-2.9454661112892118
3.0455007593801344,-1.2648210859178906
3.162270322293418,-0.7706545269341464
-1.0143784059189522,2.714572324641347
-0.7027739698949068,2.830371862505216
3.0177460575423747,-2.8186759158911476
1.1063540147165083,-1.058499365115602
-3.172937641115788,1.1734586651931807
1.0848813550860643,0.7332332344045925
2.944455927238781,2.813820022080197
-2.8124320436423176,-2.59698673015425
-0.814376795318476,-2.9855770979166953
-1.046824083523244,-0.9071844179809497
1.2155808750656356,0.8218580356845954
-0.8634559221311652,-2.753047568454468
-0.8071852805163519,-2.907903624498179
0.8626607367177536,-2.7938585609340736
-2.8246812081739248,-2.9137613279002794
-0.8410693964651473,-2.9233737026885143
-0.8227786992259757,1.034717747498798
-1.226315606483959,-2.88420061001417
-2.649970021726382,0.8157005454685758
-2.6437356394624283,-0.6908896743017654
-0.830109247780732,2.8324689228411373
2.9387143772950255,-0.6560293649673009
2.6049320792703203,0.5889448039846167
-3.1180888372327784,1.2341409794234854
-2.7028571528362293,-2.8925542979209244
0.6944046647903093,1.12742083295598
0.8095493452270158,-2.5786916693111186
2.8108470884354175,-3.1924227551029394
-2.8416364504302605,1.2384656421880074
-0.7540626415594961,-2.9606399896631723
-0.8582919064928244,-2.862938930435653
0.9786950625539762,2.710185459660881
2.482997863233024,1.0959172217056468
1.1654617811682078,-1.2026899901444335
0.5988335614219374,2.8571832609677275
-0.6324941604112657,-0.7981084873654417
0.4506028463068757,2.5269671148646817
-2.7671548101701013,-0.643298074486939
-3.085829913100118,2.7816732769957824
-2.3677868735420864,3.0843442372911443
2.548737686866363,-1.040363263344558
-2.6720711289027497,-2.6291623241631723
2.5626592227821487,-2.937871361992429
-2.7057107691343214,0.7928231190248659
2.78874853993822,-1.1959687864402033
-2.636917992994821,-1.0867377075193965
2.4519866223212445,2.828216909748446
-2.5947103793460933,-2.6785326918447283
2.8738281393774296,2.808244386957471
0.6554516947578092,0.9987131406493105
-1.1607151783627485,3.230110683636057
0.9244331743203965,-3.0682051781124775
-1.1136883807965783,3.0993450040756008
0.7716920712081482,-1.1422244903154168
-2.556211076710875,-0.8838119801704929
0.7816735871195934,1.0824361488327172
-2.8754531401357486,-0.8121072739892031
0.8779301305300826,0.9733561789531031
-1.2703356831666732,0.9359933742406509
-1.2753263211906463,3.091367163952887
-2.9599838507442096,-0.7554201142402045
-0.9177620413500073,2.8909835699008553
-1.3586745168454495,1.167113076399667
-1.3818543339753324,3.0083546706531283
-2.893278515892236,1.2533021408681648
2.3461072077348923,2.264045785955602
-3.1681354740045675,2.8987586630245255
-2.393978081104948,-2.7515994895551583
0.7672264823751426,-3.0531597461914552
-2.9355202335823365,1.118281989342833
-1.3152382840861763,0.8907460005525599
0.7123425046129793,2.7043623304515645
3.0248385505301276,-3.2239837165355127
0.5215669017728902,2.653624866335976
-1.0755858677962002,0.9983757385949078
-1.0232003567713484,1.2207541445611325
-3.0339583540055184,1.3156595789344245
-1.21750808696056,2.5493653004201033
-3.014382576335699,2.7391949452330118
0.8439685545279727,-2.801153143957812
1.0298161735491023,0.8347778420785888
2.911548907284087,-0.7895424072193038
-2.919144559879502,1.0430037909702505
0.8415841267241108,1.08328334635457
-1.1007508384390188,-0.8266806854679933
1.0421336434881856,-0.8212077570205399
0.8694689482114094,-2.726256658724959
0.7836457157842003,1.1601648717758852
1.0519464950369029,-0.9096551801345298
0.6533918623328963,0.8648458894000915
0.689463057752851,-0.8338129505936963
-1.1209585169842746,-2.4224892591341423
3.035384403776045,0.9493819441562079
0.9362937269393076,2.878601311946289
-0.971851659919484,0.852439822312923
-1.0740682773726586,-2.9075623846128535
-1.2389050903961907,2.631199500362282
1.1232254696681114,-0.7679932938467199
-3.064617608106048,-2.9111842428772032
-2.735016415004004,3.114221225350294
-1.018690275231936,-2.661415661127681
0.8287184858491566,2.869814000614913
0.936327876522585,-0.7682058697315818
2.7596030027158807,0.7673441231420018
-2.9191473724363033,1.0371995758905856
-2.6371421470562395,2.644195823344338
2.901977448300887,-2.5953041831633916
-1.218976193688159,0.7746401158226641
1.055276812556001,2.85776263249334
2.510304497706657,2.676400033168243
0.7290144989853088,2.7362822430970253
-2.8112553416428376,-2.565365280124874
2.793003024523496,-3.0106359342924605
2.82431975908323,2.7324456298241544
2.8793073634601427,-0.8044022570808224
0.9915032562195524,-1.0522454834821482
-0.9612504169664454,-0.51098655142921
3.005959789312086,-3.1315334431766835
0.7971630337293912,3.10104344220568
-2.673325815818803,-1.0190957056924423
-1.2822759401103732,2.9433070894632265
-0.6912562952784237,1.006166365753604
0.5435178990290653,2.623919861076751
-2.5760278612588863,1.087490215679496
1.191918535592382,1.0304903289375138
1.118361534753525,-0.9534925558050916
-1.0242065754285745,0.8391879603358342
-2.217036093202292,-2.6957168661796023
0.981800217932263,2.6679284292636756
0.7554441044753543,1.1226575816484248
-2.9249653743458643,2.901199174501285
1.1561282762621625,1.0178256946299644
0.6932396841054321,3.024213303621588
-0.6386959768423812,-2.8276551407968555
1.1875789420717067,0.6966194683588569
-2.7841352764527736,2.9682470182692553
