I,Q
0.7949276127457833,2.9978366742120435
-0.9356158140838432,-2.8105795866582586
0.8465288102199183,0.8511407757384861
-2.803783778153453,-2.40977696575435
1.1120061591817254,2.4157098106719515
-2.707694170970735,-0.5305936067042515
-2.391645108320611,2.390366897789209
-1.333287913793422,1.1444215472413644
-0.8230203815066177,-3.389103153678471
0.7032303263027696,3.043150311989068
-0.8518417717017637,-2.9018609488824696
0.6925134029841845,-0.868687471539505
-2.942725378708108,-2.734068014774212
3.0116394868856746,-0.8295065963805143
2.49095625030646,-3.1745850510344336
2.2467807230200827,0.5631816763421628
0.6090044204623949,3.0835561050997873
3.062650395134488,-1.5524207613656247
0.8371503371658477,1.4281144809535986
1.143615546304502,0.9544628478532693
2.6231911228858813,-1.1538755291376808
-2.716978287378534,1.2730629466380115
1.0463201751249236,0.791007583805859
-0.9739104447657742,-1.2193910857955013
1.3878933658147774,-2.5186335529331765
-1.4259798948511602,2.7965892241896797
2.693964946435831,0.8401716839975246
1.2327063666703681,2.436375304407772
0.7010517374297093,-0.47601341572177314
-2.5541455690751373,0.7624879094635998
0.7802973386890811,-2.822472592266848
-2.842237071887091,2.6505224322216856
-3.0081450759772617,-0.975532636895485
1.1574189458279809,-1.2087100408828744
-0.9082736789002602,-0.9304939993108178
-2.3026183695599456,-0.706818707348441
2.5115583545721445,2.7494533862980464
-1.361363724429363,2.730256260796205
0.6365782209330865,2.9796734432944794
-2.6351598898922672,-2.797585815015369
3.3277646071457805,-3.0806835460816973
2.5381847388731633,2.4142960403436358
2.9036536287405763,0.9609236860345493
2.4735672057933256,-1.3897687803709593
-2.6720341849671656,1.3236339192145536
-1.0587618383070307,-2.5276927788672126
-0.8234220428084441,1.220436947388518
2.7370641063163803,2.450993946075138
-1.1248085162798167,1.2698702445937002
-0.9736293826720092,-2.6999384977529104
0.7459886562948433,2.9653317914504926
-2.6662754324162257,-0.5651659275897927
0.9247158441190388,2.5350775658397118
-2.8481561100160206,1.0328621375160563
-0.5975133396774968,-0.49882460723771893
-3.0450409986821665,2.758110962140328
-0.6127759592885689,1.1809268843931202
0.9569991319887113,-2.7449213366998215
1.1650628603618107,-2.592101290037515
2.6809928278188027,1.2106669468845466
